,Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
1426,Angela,Moll,40-44,USA,484,332,2:53:12,10392,2021,F
1427,Sarah,Guhl,25-29,USA,1769,342,2:53:33,10413,2021,F
1428,Allison,Goldstein,35-39,USA,491,351,2:53:44,10424,2021,F
1429,Rebeka,Stowe,30-34,USA,479,355,2:53:58,10438,2021,F
1430,Christie,Wetzel,30-34,USA,496,360,2:54:03,10443,2021,F
1431,Victoria,Robitaille,30-34,UKR,490,371,2:54:20,10460,2021,F
1432,Mary,Johnston,25-29,USA,503,384,2:54:45,10485,2021,F
1433,Emma,Diehl,25-29,USA,531,391,2:54:52,10492,2021,F
1434,Alysia,Dusseau,35-39,USA,494,394,2:55:01,10501,2021,F
1435,Teresa,Escobar,35-39,USA,523,414,2:55:31,10531,2021,F
1436,Margaret,McMahon,55-59,IRL,497,416,2:55:35,10535,2021,F
1437,Lauren,Dorsky,25-29,USA,510,429,2:55:54,10554,2021,F
1438,Victoria,Siemon,30-34,CAN,1274,447,2:56:19,10579,2021,F
1439,Beatriz,Orzechowski,35-39,BRA,2499,448,2:56:21,10581,2021,F
1440,Emily,Goldsmith,30-34,USA,499,452,2:56:26,10586,2021,F
1441,Kerri,Gallagher,30-34,USA,4478,472,2:57:01,10621,2021,F
1442,Xana,Bartlett,30-34,USA,2522,490,2:57:29,10649,2021,F
1443,Laura,Heintz,40-44,USA,662,494,2:57:33,10653,2021,F
1444,Amy,Natalini,35-39,USA,521,501,2:57:47,10667,2021,F
1445,Jennifer,Salvatore,25-29,USA,511,503,2:57:48,10668,2021,F
1446,Breann,Guzman,25-29,USA,2373,510,2:57:55,10675,2021,F
1447,Erica,Green,30-34,CAN,515,515,2:58:03,10683,2021,F
1448,Lindsay,Ritchings,30-34,USA,1826,516,2:58:04,10684,2021,F
1449,Hadley,Riegel,30-34,USA,4105,518,2:58:09,10689,2021,F
1450,Sarah,Leinheiser,20-24,USA,514,526,2:58:20,10700,2021,F
1451,Melina,Terranova,35-39,USA,528,539,2:58:34,10714,2021,F
1452,Hanna,Longendyke,20-24,USA,17813,545,2:58:43,10723,2021,F
1453,Shannon,McAndrew,20-24,USA,2403,554,2:58:51,10731,2021,F
1454,Emma,Galgano,25-29,USA,2972,572,2:59:04,10744,2021,F
1455,Elizabeth,Goldson,30-34,USA,3262,573,2:59:04,10744,2021,F
1456,Brigette,Kolson,35-39,USA,678,575,2:59:07,10747,2021,F
1457,Michele,Palmer,35-39,USA,506,592,2:59:21,10761,2021,F
1458,Katarina,Pohlod,30-34,SRB,1742,607,2:59:30,10770,2021,F
1459,Alex,Doll,25-29,USA,516,608,2:59:31,10771,2021,F
1460,Locky,Trachsel,50-54,USA,701,619,2:59:41,10781,2021,F
1461,Hassetou,Wandaogo,50-54,USA,4976,625,2:59:51,10791,2021,F
1462,Jacqueline,Kehoe,30-34,USA,527,628,2:59:52,10792,2021,F
1463,Alosha,Southern,25-29,USA,2235,641,3:00:04,10804,2021,F
1464,Natalie,Kretzer,30-34,USA,3011,643,3:00:07,10807,2021,F
1465,Vivien,Lim,45-49,USA,522,655,3:00:34,10834,2021,F
1466,Kelly De,Csepel,40-44,USA,493,659,3:00:42,10842,2021,F
1467,Caedryn,Schrunk,35-39,USA,2994,660,3:00:42,10842,2021,F
1468,Dara Lynn,Filut,40-44,USA,530,665,3:00:47,10847,2021,F
1469,Megan,Myers,35-39,USA,529,666,3:00:50,10850,2021,F
1470,Sworupa,Khadka,40-44,NEP,512,674,3:00:56,10856,2021,F
1471,Andrea La,Bella,30-34,USA,5361,682,3:01:02,10862,2021,F
1472,Carolina,Pena,45-49,CHI,505,696,3:01:27,10887,2021,F
1473,Mary Kate,Bida,25-29,USA,502,702,3:01:34,10894,2021,F
1474,Carrie,Birth,35-39,USA,504,708,3:01:42,10902,2021,F
1475,Zoe,Chazen,25-29,USA,13596,723,3:01:58,10918,2021,F
1476,Gabrielle,Yatauro,25-29,USA,643,728,3:02:06,10926,2021,F
1477,Chelsea,Katzenberg,35-39,USA,681,742,3:02:44,10964,2021,F
1478,Kristyn,Smith,35-39,USA,711,745,3:02:50,10970,2021,F
1479,Lingqiao,Tang,30-34,CHN,2975,749,3:02:55,10975,2021,F
1480,Mary,Farner,25-29,USA,2049,750,3:02:59,10979,2021,F
1481,Allison,Devereux,30-34,USA,518,751,3:03:09,10989,2021,F
1482,Mairead,Kelly,25-29,USA,7440,756,3:03:23,11003,2021,F
1483,Melissa,Reed,25-29,USA,1718,769,3:03:38,11018,2021,F
1484,Kaitlyn,DiBello,30-34,USA,513,770,3:03:39,11019,2021,F
1485,Albert,Korir,25-29,KEN,2,1,2:08:22,7702,2021,M
1486,Mohamed El,Aaraby,30-34,MAR,11,2,2:09:06,7746,2021,M
1487,Eyob,Faniel,25-29,ITA,7,3,2:09:52,7792,2021,M
1488,Elkanah,Kibet,35-39,USA,21,4,2:11:15,7875,2021,M
1489,Abdi,Nageeye,30-34,NED,5,5,2:11:39,7899,2021,M
1490,Kenenisa,Bekele,35-39,ETH,1,6,2:12:52,7972,2021,M
1491,Ben,True,35-39,USA,8,7,2:12:53,7973,2021,M
1492,Nathan,Martin,30-34,USA,17,8,2:12:57,7977,2021,M
1493,Kibiwott,Kandie,25-29,KEN,4,9,2:13:43,8023,2021,M
1494,Jared,Ward,30-34,USA,14,10,2:14:06,8046,2021,M
1495,Patricio,Castillo,25-29,MEX,20,11,2:14:11,8051,2021,M
1496,John,Raneri,30-34,USA,26,12,2:15:36,8136,2021,M
1497,Akira,Tomiyasu,25-29,JPN,15,13,2:16:39,8199,2021,M
1498,Shadrack,Biwott,35-39,USA,23,14,2:16:50,8210,2021,M
1499,Thijs,Nijhuis,25-29,DEN,16,15,2:17:25,8245,2021,M
1500,Ryan,Archer,25-29,USA,31,16,2:18:57,8337,2021,M
1501,Augustine,Choge,30-34,KEN,10,17,2:20:53,8453,2021,M
1502,Alvaro,Abreu,30-34,DOM,33,18,2:20:53,8453,2021,M
1503,Brian,Shrader,30-34,USA,25,19,2:21:55,8515,2021,M
1504,Teshome,Mekonen,25-29,ETH,9,20,2:22:16,8536,2021,M
1505,Kevin,Lewis,25-29,USA,24,21,2:22:39,8559,2021,M
1506,Benjamin,Toomer,30-34,GBR,37,25,2:23:57,8637,2021,M
1507,Wojciech,Kopec,35-39,POL,452,27,2:25:16,8716,2021,M
1508,Jordan,Daniel,25-29,USA,458,28,2:26:04,8764,2021,M
1509,Adrian,Haywas,30-34,USA,449,31,2:26:14,8774,2021,M
1510,Jay,Schairbaum,25-29,USA,472,32,2:26:16,8776,2021,M
1511,Urgesa Kedir,Figa,25-29,ETH,29,35,2:27:24,8844,2021,M
1512,Jason,Simpson,35-39,USA,443,36,2:28:12,8892,2021,M
1513,David,Laney,30-34,USA,1019,37,2:28:28,8908,2021,M
1514,David,Kilgore,25-29,USA,460,38,2:29:10,8950,2021,M
1515,Jared Ismael Velazco,Flores,20-24,MEX,1002,39,2:29:13,8953,2021,M
1516,Brian,Reis,30-34,USA,477,40,2:29:17,8957,2021,M
1517,Oz,Pearlman,35-39,USA,475,41,2:29:19,8959,2021,M
1518,Daniel,Höflinger,30-34,USA,1244,42,2:29:53,8993,2021,M
1519,Jacob,Shiohira,25-29,USA,1009,43,2:30:24,9024,2021,M
1520,David,Fitzmaurice,30-34,IRL,34,44,2:30:28,9028,2021,M
1521,Marc,Violone,25-29,USA,1007,47,2:32:00,9120,2021,M
1522,Austin,Hendrix,30-34,USA,1291,48,2:32:11,9131,2021,M
1523,Collin,Wainwright,25-29,USA,1061,49,2:32:14,9134,2021,M
1524,Jesse,Frank,25-29,USA,1038,50,2:32:18,9138,2021,M
1525,Hugh,Parker,30-34,USA,474,51,2:32:43,9163,2021,M
1526,Peter,Geithner,25-29,USA,447,53,2:32:55,9175,2021,M
1527,Thomas,Kennedy,25-29,USA,543,54,2:33:08,9188,2021,M
1528,David,Puleo,30-34,USA,3362,55,2:33:22,9202,2021,M
1529,Kenneth,Rideout,50-54,USA,456,56,2:33:31,9211,2021,M
1530,Abinazer,Aghegnehu,35-39,USA,467,58,2:33:33,9213,2021,M
1531,David,Roeske,40-44,USA,551,59,2:33:34,9214,2021,M
1532,Ned,Trim,25-29,USA,451,60,2:33:44,9224,2021,M
1533,Timothée,Jung,30-34,NOR,1059,61,2:34:02,9242,2021,M
1534,Kyle,Kondracki,20-24,USA,547,63,2:34:22,9262,2021,M
1535,Sebastian,Nicewicz,25-29,USA,478,65,2:35:14,9314,2021,M
1536,Adam,Cordell,30-34,USA,1028,66,2:35:34,9334,2021,M
1537,Clayton,Blose,25-29,USA,573,67,2:35:39,9339,2021,M
1538,Nils,Arend,40-44,GER,1287,68,2:35:41,9341,2021,M
1539,Jordy,Winslow,30-34,USA,558,69,2:35:50,9350,2021,M
1540,Ignacio Lopez,Mancisidor,35-39,ESP,1363,70,2:35:54,9354,2021,M
1541,Marko,Cheseto,35-39,KEN,1102,72,2:35:55,9355,2021,M
1542,Joseph,Tuttle,35-39,USA,548,73,2:36:22,9382,2021,M
1543,Brandon,Hough,30-34,USA,1175,74,2:36:32,9392,2021,M
1544,Matt,Tuohy,20-24,USA,1011,75,2:36:39,9399,2021,M
1545,Jonah,Hanig,25-29,USA,1048,76,2:36:45,9405,2021,M
1546,Conor,Lanz,35-39,USA,1076,77,2:36:55,9415,2021,M
1547,Troy,Castle,25-29,USA,1196,78,2:37:10,9430,2021,M
1548,Travis,Hawkins,35-39,USA,1537,79,2:37:24,9444,2021,M
1549,Scott,Kulm,25-29,USA,1032,80,2:37:25,9445,2021,M
1550,Wandisile,Nongodlwana,45-49,RSA,1169,81,2:37:27,9447,2021,M
1551,Sean,Hyland,35-39,USA,2111,82,2:37:34,9454,2021,M
1552,Henry,Lelei,30-34,KEN,445,83,2:37:38,9458,2021,M
1553,David,Magida,35-39,USA,1092,84,2:37:41,9461,2021,M
1554,William,McGee,35-39,USA,561,85,2:38:00,9480,2021,M
1555,Cameron,Rieger,30-34,USA,1015,86,2:38:03,9483,2021,M
1556,Guillermo Pineda,Morales,45-49,USA,450,87,2:38:05,9485,2021,M
1557,Erich,Wohl,20-24,USA,545,88,2:38:08,9488,2021,M
1558,Pedro Manuel Lemus,Reyes,30-34,MEX,1077,89,2:38:31,9511,2021,M
1559,Geraldo Pereira da Silva,Filho,40-44,BRA,1020,90,2:38:32,9512,2021,M
1560,Tim,Hughes,30-34,USA,1206,91,2:38:36,9516,2021,M
1561,Cabell,Rosanelli,30-34,USA,540,92,2:38:37,9517,2021,M
1562,Teddy,Shum,35-39,GBR,838,93,2:38:41,9521,2021,M
1563,Andrew,Gelston,30-34,USA,465,95,2:39:08,9548,2021,M
1564,Adolfo,Munguia,35-39,MEX,1115,97,2:39:16,9556,2021,M
1565,Wesley,Korir,35-39,KEN,1003,98,2:39:18,9558,2021,M
1566,Sean,Quealy,40-44,USA,1084,100,2:39:24,9564,2021,M
1567,Stephen,Wallace,35-39,USA,595,101,2:39:28,9568,2021,M
1568,Brandon,Talisesky,30-34,USA,569,102,2:39:28,9568,2021,M
1569,Sumner,Jones,20-24,USA,1617,103,2:39:30,9570,2021,M
1570,Jonathan,Bradnam,30-34,CAN,1058,104,2:39:31,9571,2021,M
1571,William,Friedlander,25-29,USA,1060,105,2:39:37,9577,2021,M
1572,Gerard,Torrats-Espinosa,35-39,ESP,1403,106,2:39:44,9584,2021,M
1573,Matthew Brown,Brotherton,30-34,USA,1245,108,2:39:51,9591,2021,M
1574,Oliver Landeo,Carranza,35-39,PER,1241,109,2:39:54,9594,2021,M
1575,Brendan,Camplin,30-34,USA,1148,110,2:39:57,9597,2021,M
1576,John,O'Neill,30-34,USA,468,111,2:40:06,9606,2021,M
1577,Daniel,Masterson,25-29,USA,532,112,2:40:20,9620,2021,M
1578,Jarwei,Fang,30-34,USA,1289,113,2:40:27,9627,2021,M
1579,Robert,Pritchett,40-44,RSA,1134,114,2:40:36,9636,2021,M
1580,David,Niquille,30-34,SUI,575,116,2:40:46,9646,2021,M
1581,Cameron,Coneys,25-29,USA,463,117,2:40:47,9647,2021,M
1582,Michael,Andersen,30-34,USA,1057,118,2:41:17,9677,2021,M
1583,Gregory,Keras,30-34,USA,1332,119,2:41:30,9690,2021,M
1584,Sharon,Lokedi,25-29,KEN,114,19,2:23:23,8603,2022,F
1585,Lonah Chemtai,Salpeter,30-34,ISR,105,20,2:23:30,8610,2022,F
1586,Gotytom,Gebreslase,25-29,ETH,103,22,2:23:39,8619,2022,F
1587,Edna,Kiplagat,40-44,KEN,106,24,2:24:16,8656,2022,F
1588,Viola,Cheptoo,30-34,KEN,102,27,2:25:34,8734,2022,F
1589,Hellen,Obiri,30-34,KEN,104,29,2:25:49,8749,2022,F
1590,Aliphine,Tuliamuk,30-34,USA,112,30,2:26:18,8778,2022,F
1591,Emma,Bates,30-34,USA,110,31,2:26:53,8813,2022,F
1592,Jessica,Stenson,35-39,AUS,122,32,2:27:27,8847,2022,F
1593,Nell,Rojas,30-34,USA,116,34,2:28:32,8912,2022,F
1594,Lindsay,Flanagan,30-34,USA,115,37,2:29:28,8968,2022,F
1595,Gerda,Steyn,30-34,RSA,123,38,2:30:22,9022,2022,F
1596,Stephanie,Bruce,35-39,USA,120,39,2:30:34,9034,2022,F
1597,Caroline,Rotich,35-39,KEN,121,44,2:30:59,9059,2022,F
1598,Keira,D'Amato,35-39,USA,113,47,2:31:31,9091,2022,F
1599,Desiree,Linden,35-39,USA,109,49,2:32:37,9157,2022,F
1600,Mao,Uesugi,25-29,JPN,111,51,2:32:56,9176,2022,F
1601,Eloise,Wellings,35-39,AUS,124,59,2:34:50,9290,2022,F
1602,Sarah,Pagano,30-34,USA,130,60,2:35:03,9303,2022,F
1603,Grace,Kahura,25-29,KEN,126,61,2:35:32,9332,2022,F
1604,Annie,Frisbie,25-29,USA,119,63,2:35:35,9335,2022,F
1605,Molly,Grabill,30-34,USA,125,97,2:39:45,9585,2022,F
1606,Kayla,Lampe,25-29,USA,131,111,2:40:22,9622,2022,F
1607,Maegan,Krifchin,30-34,USA,127,117,2:40:52,9652,2022,F
1608,Roberta,Groner,40-44,USA,140,144,2:43:06,9786,2022,F
1609,Ruth Van Der,Meijden,35-39,NED,128,180,2:45:34,9934,2022,F
1610,Mel,Briggs,30-34,USA,494,255,2:49:45,10185,2022,F
1611,Bailey,Ness,25-29,USA,442,262,2:50:09,10209,2022,F
1612,Lauren,Dorsky,25-29,USA,517,324,2:52:09,10329,2022,F
1613,Tania,Estrada,35-39,MEX,3714,327,2:52:14,10334,2022,F
1614,Kate,Gustafson,35-39,CAN,499,341,2:52:42,10362,2022,F
1615,Melissa,Reed,25-29,USA,623,364,2:53:37,10417,2022,F
1616,Anne,Johnston,40-44,CAN,495,381,2:54:05,10445,2022,F
1617,Morgan,Lingar,30-34,USA,503,393,2:54:19,10459,2022,F
1618,Jessica,Hruska,40-44,USA,4798,401,2:54:32,10472,2022,F
1619,Diana,Bogantes,30-34,CRC,496,408,2:54:37,10477,2022,F
1620,Justine,Lynch,30-34,GBR,4005,448,2:55:39,10539,2022,F
1621,Jenny,Goswami,35-39,USA,1905,487,2:56:24,10584,2022,F
1622,Madeleine,Nakada,20-24,USA,781,498,2:56:39,10599,2022,F
1623,Nell,Gallogly,25-29,USA,2739,506,2:56:42,10602,2022,F
1624,Ingvill Makestad,Bovim,40-44,NOR,2336,510,2:56:46,10606,2022,F
1625,Ana,Cabrera,40-44,USA,2967,525,2:57:11,10631,2022,F
1626,Lisa,Roberts,40-44,USA,3041,558,2:57:53,10673,2022,F
1627,Khia,Kurtenbach,25-29,USA,500,564,2:58:00,10680,2022,F
1628,Meaghan,Strum,30-34,CAN,542,595,2:58:32,10712,2022,F
1629,Kaili van,Vulpen,35-39,CAN,543,600,2:58:35,10715,2022,F
1630,Joy,Jiang,25-29,USA,530,610,2:58:44,10724,2022,F
1631,Carola,Bendl-Tschiedel,45-49,AUT,3365,618,2:58:52,10732,2022,F
1632,Luiza de,Azevedo,25-29,BRA,2728,619,2:58:52,10732,2022,F
1633,Gabrielle,McKenzie,30-34,USA,3825,627,2:58:59,10739,2022,F
1634,Jenny,Sanderson,25-29,USA,522,638,2:59:09,10749,2022,F
1635,Sasha,Whittle,25-29,USA,525,640,2:59:11,10751,2022,F
1636,Meghan,Tait,25-29,CAN,2964,643,2:59:12,10752,2022,F
1637,Sarah,Baryga,45-49,IRL,3265,659,2:59:34,10774,2022,F
1638,Betsy,Burke,35-39,USA,1602,673,2:59:49,10789,2022,F
1639,Alana,Levy,30-34,USA,509,674,2:59:51,10791,2022,F
1640,Gabrielle,Yatauro,25-29,USA,498,677,2:59:54,10794,2022,F
1641,Rachel,Kennedy,30-34,USA,1043,689,3:00:21,10821,2022,F
1642,Meghan,Morgan,25-29,USA,2115,690,3:00:21,10821,2022,F
1643,Rachel,Ludwikowski,20-24,USA,8504,694,3:00:25,10825,2022,F
1644,Melina,Terranova,35-39,USA,3693,704,3:00:41,10841,2022,F
1645,Alysia,Dusseau,35-39,USA,524,705,3:00:44,10844,2022,F
1646,Jordanna,Cota,25-29,CAN,5607,706,3:00:45,10845,2022,F
1647,Alicia Borja,Alvarez,25-29,ESP,5630,716,3:01:05,10865,2022,F
1648,Sofia,Canales,30-34,MEX,25529,732,3:01:22,10882,2022,F
1649,Jennie,Callan,25-29,USA,452,745,3:01:42,10902,2022,F
1650,Rebeka,Stowe,30-34,USA,514,749,3:01:52,10912,2022,F
1651,Waverly,Neer,30-34,USA,504,753,3:01:55,10915,2022,F
1652,Najing,Chen,40-44,CHN,720,757,3:02:05,10925,2022,F
1653,Annelise,Gill-Wiehl,20-24,USA,4963,763,3:02:16,10936,2022,F
1654,Shelby,Jackson,25-29,USA,3288,773,3:02:31,10951,2022,F
1655,Locky,Trachsel,50-54,USA,545,779,3:02:40,10960,2022,F
1656,Shannon,Crawford,25-29,USA,7365,780,3:02:40,10960,2022,F
1657,Mary,Bis,25-29,USA,5464,802,3:03:07,10987,2022,F
1658,Dannielle,Mcneilly,35-39,USA,5773,808,3:03:12,10992,2022,F
1659,Marie,Coolsaet,25-29,CAN,3352,826,3:03:43,11023,2022,F
1660,Nora,Barnicle,30-34,USA,3728,827,3:03:44,11024,2022,F
1661,Hana,Baskin,30-34,USA,505,828,3:03:44,11024,2022,F
1662,Francesca,Muliawan,30-34,USA,511,847,3:04:08,11048,2022,F
1663,Kiersten,Johnston,25-29,USA,755,854,3:04:17,11057,2022,F
1664,Marisa,Cummings,30-34,USA,540,856,3:04:17,11057,2022,F
1665,Lisa,Schmitt,30-34,GER,4656,858,3:04:18,11058,2022,F
1666,Isabel,Zimmermann,20-24,USA,516,864,3:04:20,11060,2022,F
1667,Teresa,Escobar,35-39,USA,528,891,3:04:44,11084,2022,F
1668,Caroline,Levesque,40-44,USA,9098,899,3:04:56,11096,2022,F
1669,Kim,Speese,30-34,USA,541,900,3:04:56,11096,2022,F
1670,Natalie,Kretzer,35-39,USA,2801,932,3:05:27,11127,2022,F
1671,Jacqueline,Alnes,30-34,USA,4178,935,3:05:31,11131,2022,F
1672,Stephanie,Flowers,35-39,USA,12397,949,3:05:47,11147,2022,F
1673,Jacqueline,Paylor,25-29,USA,4972,954,3:05:53,11153,2022,F
1674,Morena,Stevens,25-29,NED,5216,962,3:05:58,11158,2022,F
1675,Bobbie,Burgess,25-29,USA,6062,965,3:05:59,11159,2022,F
1676,Vivien,Lim,45-49,USA,3734,983,3:06:19,11179,2022,F
1677,Kenaia,Neumann,25-29,USA,4285,986,3:06:21,11181,2022,F
1678,Alexandra,Quimby,30-34,CAN,3934,998,3:06:36,11196,2022,F
1679,Kylie,Cardoso,25-29,USA,5650,"1,001",3:06:37,11197,2022,F
1680,Iris,Klein,45-49,USA,2641,"1,013",3:06:49,11209,2022,F
1681,Kaitlyn,DiBello,30-34,USA,696,"1,025",3:06:58,11218,2022,F
1682,Erica,Dottin,45-49,USA,534,"1,026",3:07:00,11220,2022,F
1683,Evans,Chebet,30-34,KEN,3,1,2:08:41,7721,2022,M
1684,Shura,Kitata,25-29,ETH,5,2,2:08:54,7734,2022,M
1685,Abdi,Nageeye,30-34,NED,7,3,2:10:31,7831,2022,M
1686,Mohamed El,Aaraby,30-34,MAR,2,4,2:11:00,7860,2022,M
1687,Suguru,Osako,30-34,JPN,9,5,2:11:31,7891,2022,M
1688,Tetsuya,Yoroizaka,30-34,JPN,15,6,2:12:12,7932,2022,M
1689,Albert,Korir,25-29,KEN,1,7,2:13:27,8007,2022,M
1690,Daniele,Meucci,35-39,ITA,20,8,2:13:29,8009,2022,M
1691,Scott,Fauble,30-34,USA,17,9,2:13:35,8015,2022,M
1692,Reed,Fischer,25-29,USA,22,10,2:15:23,8123,2022,M
1693,Jared,Ward,30-34,USA,19,11,2:17:09,8229,2022,M
1694,Matthew,Baxter,25-29,NZL,29,12,2:17:15,8235,2022,M
1695,Leonard,Korir,35-39,USA,12,13,2:17:29,8249,2022,M
1696,Matthew,Llano,30-34,USA,25,14,2:20:04,8404,2022,M
1697,Olivier,Irabaruta,30-34,BDI,11,15,2:20:14,8414,2022,M
1698,Hendrik,Pfeiffer,25-29,GER,1088,16,2:22:31,8551,2022,M
1699,Jonas,Hampton,30-34,USA,28,17,2:22:58,8578,2022,M
1700,Alberto,Mena,20-24,ECU,39,18,2:23:10,8590,2022,M
1701,Jacob,Shiohira,25-29,USA,482,21,2:23:33,8613,2022,M
1702,Edward,Mulder,30-34,USA,32,23,2:23:42,8622,2022,M
1703,Jordan,Daniel,25-29,USA,455,25,2:24:27,8667,2022,M
1704,Nathan,Martin,30-34,USA,24,26,2:25:27,8727,2022,M
1705,Jeff,Thies,25-29,USA,31,28,2:25:45,8745,2022,M
1706,Shadrack,Kipchirchir,30-34,USA,14,33,2:28:15,8895,2022,M
1707,Abi,Joseph,35-39,USA,467,35,2:29:16,8956,2022,M
1708,Zach,Herriott,25-29,USA,10500,36,2:29:16,8956,2022,M
1709,Ashenafi Ketema,Birhana,30-34,ETH,38,40,2:30:38,9038,2022,M
1710,Scott,Olberding,30-34,USA,454,41,2:30:44,9044,2022,M
1711,Fouad,Latreche,30-34,FRA,1094,42,2:30:50,9050,2022,M
1712,Daniel,Alexander,30-34,GBR,1160,43,2:30:57,9057,2022,M
1713,Frank,Futselaar,30-34,NED,26,45,2:31:21,9081,2022,M
1714,Andrew,Brodeur,30-34,USA,1131,46,2:31:23,9083,2022,M
1715,Griffin,Humphreys,30-34,USA,456,48,2:32:28,9148,2022,M
1716,Mateus,Sacchett,30-34,BRA,1260,50,2:32:51,9171,2022,M
1717,Caleb,Peckham,25-29,USA,492,52,2:33:44,9224,2022,M
1718,Fredrik,Uhrbom,45-49,SWE,448,53,2:33:49,9229,2022,M
1719,Benjamin,Toomer,30-34,GBR,35,54,2:33:56,9236,2022,M
1720,Corey,Purcella,25-29,USA,7270,55,2:34:12,9252,2022,M
1721,Tom,Coyle,25-29,USA,453,56,2:34:31,9271,2022,M
1722,Ryan,Cox,20-24,USA,458,57,2:34:32,9272,2022,M
1723,Yuzuru,Sakakibara,40-44,USA,1336,58,2:34:48,9288,2022,M
1724,Thierry,Guibault,45-49,FRA,1122,62,2:35:35,9335,2022,M
1725,Martin,Hehir,25-29,USA,18,64,2:35:45,9345,2022,M
1726,Matthew,Whitaker,30-34,AUS,1107,65,2:35:52,9352,2022,M
1727,Dylan,Jones,25-29,USA,556,66,2:36:40,9400,2022,M
1728,Patrik,Eklund,40-44,SWE,1125,67,2:36:44,9404,2022,M
1729,David,Puleo,30-34,USA,1227,68,2:36:49,9409,2022,M
1730,Marcel,Mongeon,30-34,CAN,2608,69,2:37:01,9421,2022,M
1731,Pietro,Sartore,20-24,ITA,1111,70,2:37:09,9429,2022,M
1732,Karel,Splitek,30-34,CZE,1158,71,2:37:14,9434,2022,M
1733,Caleb,Kerr,25-29,USA,30,72,2:37:17,9437,2022,M
1734,Martin,Kjall-Ohlsson,40-44,SWE,1189,73,2:37:41,9461,2022,M
1735,Guillermo Pineda,Morales,45-49,USA,483,74,2:37:43,9463,2022,M
1736,Stephen,Desvernine,35-39,USA,2672,75,2:37:45,9465,2022,M
1737,David,Morris,35-39,GBR,1190,76,2:37:49,9469,2022,M
1738,Jonathan,Schloth,25-29,USA,1947,77,2:37:52,9472,2022,M
1739,Sricharan,Kadimi,20-24,USA,1203,78,2:37:53,9473,2022,M
1740,Max,Bontoft,30-34,GBR,1017,79,2:38:22,9502,2022,M
1741,Brian,Calavan,35-39,USA,476,80,2:38:25,9505,2022,M
1742,Luca,Quarta,40-44,ITA,1139,81,2:38:25,9505,2022,M
1743,Kyle,Merber,30-34,USA,488,82,2:38:28,9508,2022,M
1744,Cameron,Coneys,25-29,USA,554,83,2:38:32,9512,2022,M
1745,Olivier,Cyr,30-34,CAN,1134,84,2:38:42,9522,2022,M
1746,Hugh,Parker,30-34,USA,568,85,2:38:47,9527,2022,M
1747,Ryan,Phillips,25-29,USA,1114,86,2:38:47,9527,2022,M
1748,Jacob,Kirk,30-34,USA,1364,87,2:38:51,9531,2022,M
1749,Stephan,Romita,30-34,MEX,1373,88,2:39:02,9542,2022,M
1750,Jackson,Jardim,35-39,VEN,1211,89,2:39:02,9542,2022,M
1751,Travis,Hawkins,35-39,USA,1342,90,2:39:10,9550,2022,M
1752,Espen Waage,Skjeflo,30-34,NOR,1323,91,2:39:12,9552,2022,M
1753,Nicholas,Gemmell,45-49,GBR,1232,92,2:39:22,9562,2022,M
1754,Sean,Pont,35-39,USA,1506,93,2:39:31,9571,2022,M
1755,Jeffery,Huang,25-29,USA,1621,94,2:39:31,9571,2022,M
1756,Ignacio Lopez,Mancisidor,35-39,ESP,1314,95,2:39:36,9576,2022,M
1757,Kevin,Sleegers,30-34,NED,1154,96,2:39:36,9576,2022,M
1758,Blaine,Penny,45-49,CAN,1140,98,2:39:46,9586,2022,M
1759,Daniel,Masterson,25-29,USA,557,99,2:39:49,9589,2022,M
1760,Javier,Moro,45-49,ESP,1358,100,2:39:55,9595,2022,M
1761,Ridley,Holmes,20-24,USA,462,101,2:39:55,9595,2022,M
1762,Daniel,Höflinger,30-34,USA,1166,102,2:39:58,9598,2022,M
1763,Micah,Polansky,40-44,USA,563,103,2:40:02,9602,2022,M
1764,Mark,Currell,35-39,USA,1019,104,2:40:04,9604,2022,M
1765,Corbyn,Jahn,30-34,USA,1244,105,2:40:05,9605,2022,M
1766,Julien,Dereumaux,30-34,FRA,1597,106,2:40:05,9605,2022,M
1767,Kane,Cornes,35-39,AUS,1132,107,2:40:09,9609,2022,M
1768,Oz,Pearlman,40-44,USA,475,108,2:40:14,9614,2022,M
1769,Jack,Litowitz,25-29,USA,1467,109,2:40:17,9617,2022,M
1770,David,Roeske,40-44,USA,574,110,2:40:20,9620,2022,M
1771,Florent,Gbelidji,25-29,FRA,1198,112,2:40:26,9626,2022,M
1772,Yung,Cohen,35-39,USA,581,113,2:40:27,9627,2022,M
1773,Gerard,Torrats-Espinosa,35-39,ESP,1432,114,2:40:35,9635,2022,M
1774,Jonathan,Rost,25-29,USA,1123,115,2:40:43,9643,2022,M
1775,Rory,Scheffer,30-34,RSA,1248,116,2:40:46,9646,2022,M
1776,Daniel,Beam,25-29,USA,3210,118,2:40:54,9654,2022,M
1777,Daniel,Prospect,25-29,USA,1006,119,2:40:56,9656,2022,M
1778,Stephan,Pro,40-44,USA,1217,120,2:41:00,9660,2022,M
1779,Colin,Riley,30-34,USA,1127,121,2:41:04,9664,2022,M
1780,David,Kilgore,30-34,USA,470,122,2:41:12,9672,2022,M
1781,Francisco,Serrano,40-44,MEX,1252,123,2:41:19,9679,2022,M
1782,Hellen,Obiri,30-34,KEN,103,29,2:27:23,8843,2023,W
